waveform	[0]		[1]		[2]		[3]	
t0	2015-03-12  09:46:10,650132		2015-03-12  09:46:10,650132		2015-03-12  09:38:16,929437		2015-03-12  09:38:16,929437	
delta t	8,000000E-8		8,000000E-8		0,000100		0,000100	

time[0]	Y[0]	time[1]	Y[1]	time[2]	Y[2]	time[3]	Y[3]
2015-03-12  09:54:04,305346	4,880713E-1	2015-03-12  09:54:04,305346	7,751629E-3
2015-03-12  09:54:04,305346	4,880713E-1	2015-03-12  09:54:04,305346	7,751629E-3
2015-03-12  09:54:04,305346	4,880713E-1	2015-03-12  09:54:04,305346	7,751629E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	7,751629E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	7,751629E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	7,751629E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	8,591297E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	7,751629E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	7,751629E-3
2015-03-12  09:54:04,305347	4,964799E-1	2015-03-12  09:54:04,305347	7,751629E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	6,911962E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	6,072294E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	7,751629E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	6,911962E-3
2015-03-12  09:54:04,305347	4,880713E-1	2015-03-12  09:54:04,305347	7,751629E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	7,751629E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	7,751629E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	7,751629E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	6,911962E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	6,911962E-3
2015-03-12  09:54:04,305348	4,964799E-1	2015-03-12  09:54:04,305348	6,911962E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	6,911962E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	6,911962E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	7,751629E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	6,911962E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	6,072294E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	6,911962E-3
2015-03-12  09:54:04,305348	4,880713E-1	2015-03-12  09:54:04,305348	6,072294E-3
2015-03-12  09:54:04,305349	4,880713E-1	2015-03-12  09:54:04,305349	6,072294E-3
2015-03-12  09:54:04,305349	4,964799E-1	2015-03-12  09:54:04,305349	6,911962E-3
2015-03-12  09:54:04,305349	4,964799E-1	2015-03-12  09:54:04,305349	6,911962E-3
2015-03-12  09:54:04,305349	4,880713E-1	2015-03-12  09:54:04,305349	6,911962E-3
2015-03-12  09:54:04,305349	4,880713E-1	2015-03-12  09:54:04,305349	6,911962E-3
2015-03-12  09:54:04,305349	4,880713E-1	2015-03-12  09:54:04,305349	6,072294E-3
2015-03-12  09:54:04,305349	4,880713E-1	2015-03-12  09:54:04,305349	6,072294E-3
2015-03-12  09:54:04,305349	4,880713E-1	2015-03-12  09:54:04,305349	6,911962E-3
2015-03-12  09:54:04,305349	4,964799E-1	2015-03-12  09:54:04,305349	6,072294E-3
2015-03-12  09:54:04,305349	4,880713E-1	2015-03-12  09:54:04,305349	6,072294E-3
2015-03-12  09:54:04,305349	4,880713E-1	2015-03-12  09:54:04,305349	6,072294E-3
2015-03-12  09:54:04,305349	4,880713E-1	2015-03-12  09:54:04,305349	6,072294E-3
2015-03-12  09:54:04,305350	4,880713E-1	2015-03-12  09:54:04,305350	6,072294E-3
2015-03-12  09:54:04,305350	4,880713E-1	2015-03-12  09:54:04,305350	6,072294E-3
2015-03-12  09:54:04,305350	4,964799E-1	2015-03-12  09:54:04,305350	6,072294E-3
2015-03-12  09:54:04,305350	4,964799E-1	2015-03-12  09:54:04,305350	6,072294E-3
2015-03-12  09:54:04,305350	4,964799E-1	2015-03-12  09:54:04,305350	6,072294E-3
2015-03-12  09:54:04,305350	4,880713E-1	2015-03-12  09:54:04,305350	6,072294E-3
2015-03-12  09:54:04,305350	4,880713E-1	2015-03-12  09:54:04,305350	5,232626E-3
2015-03-12  09:54:04,305350	4,880713E-1	2015-03-12  09:54:04,305350	6,072294E-3
2015-03-12  09:54:04,305350	4,964799E-1	2015-03-12  09:54:04,305350	5,232626E-3
2015-03-12  09:54:04,305350	4,880713E-1	2015-03-12  09:54:04,305350	5,232626E-3
2015-03-12  09:54:04,305350	4,880713E-1	2015-03-12  09:54:04,305350	5,232626E-3
2015-03-12  09:54:04,305350	4,880713E-1	2015-03-12  09:54:04,305350	6,072294E-3
2015-03-12  09:54:04,305350	4,964799E-1	2015-03-12  09:54:04,305350	5,232626E-3
2015-03-12  09:54:04,305351	4,964799E-1	2015-03-12  09:54:04,305351	5,232626E-3
2015-03-12  09:54:04,305351	4,964799E-1	2015-03-12  09:54:04,305351	5,232626E-3
2015-03-12  09:54:04,305351	4,964799E-1	2015-03-12  09:54:04,305351	6,072294E-3
2015-03-12  09:54:04,305351	4,880713E-1	2015-03-12  09:54:04,305351	4,392958E-3
2015-03-12  09:54:04,305351	4,880713E-1	2015-03-12  09:54:04,305351	6,072294E-3
2015-03-12  09:54:04,305351	4,880713E-1	2015-03-12  09:54:04,305351	4,392958E-3
2015-03-12  09:54:04,305351	4,964799E-1	2015-03-12  09:54:04,305351	5,232626E-3
2015-03-12  09:54:04,305351	4,964799E-1	2015-03-12  09:54:04,305351	4,392958E-3
2015-03-12  09:54:04,305351	4,964799E-1	2015-03-12  09:54:04,305351	4,392958E-3
2015-03-12  09:54:04,305351	4,964799E-1	2015-03-12  09:54:04,305351	4,392958E-3
2015-03-12  09:54:04,305351	4,880713E-1	2015-03-12  09:54:04,305351	4,392958E-3
2015-03-12  09:54:04,305351	4,964799E-1	2015-03-12  09:54:04,305351	5,232626E-3
2015-03-12  09:54:04,305352	4,964799E-1	2015-03-12  09:54:04,305352	5,232626E-3
2015-03-12  09:54:04,305352	4,964799E-1	2015-03-12  09:54:04,305352	4,392958E-3
2015-03-12  09:54:04,305352	5,048884E-1	2015-03-12  09:54:04,305352	4,392958E-3
2015-03-12  09:54:04,305352	4,964799E-1	2015-03-12  09:54:04,305352	5,232626E-3
2015-03-12  09:54:04,305352	4,964799E-1	2015-03-12  09:54:04,305352	4,392958E-3
2015-03-12  09:54:04,305352	4,880713E-1	2015-03-12  09:54:04,305352	3,553290E-3
2015-03-12  09:54:04,305352	4,880713E-1	2015-03-12  09:54:04,305352	4,392958E-3
2015-03-12  09:54:04,305352	4,964799E-1	2015-03-12  09:54:04,305352	4,392958E-3
2015-03-12  09:54:04,305352	4,964799E-1	2015-03-12  09:54:04,305352	3,553290E-3
2015-03-12  09:54:04,305352	4,964799E-1	2015-03-12  09:54:04,305352	4,392958E-3
2015-03-12  09:54:04,305352	4,964799E-1	2015-03-12  09:54:04,305352	3,553290E-3
2015-03-12  09:54:04,305352	4,880713E-1	2015-03-12  09:54:04,305352	4,392958E-3
2015-03-12  09:54:04,305352	4,964799E-1	2015-03-12  09:54:04,305352	3,553290E-3
2015-03-12  09:54:04,305353	4,880713E-1	2015-03-12  09:54:04,305353	3,553290E-3
2015-03-12  09:54:04,305353	4,964799E-1	2015-03-12  09:54:04,305353	3,553290E-3
2015-03-12  09:54:04,305353	4,964799E-1	2015-03-12  09:54:04,305353	3,553290E-3
2015-03-12  09:54:04,305353	4,964799E-1	2015-03-12  09:54:04,305353	2,713623E-3
2015-03-12  09:54:04,305353	4,964799E-1	2015-03-12  09:54:04,305353	3,553290E-3
2015-03-12  09:54:04,305353	4,880713E-1	2015-03-12  09:54:04,305353	3,553290E-3
2015-03-12  09:54:04,305353	4,964799E-1	2015-03-12  09:54:04,305353	2,713623E-3
2015-03-12  09:54:04,305353	4,964799E-1	2015-03-12  09:54:04,305353	3,553290E-3
2015-03-12  09:54:04,305353	4,964799E-1	2015-03-12  09:54:04,305353	3,553290E-3
2015-03-12  09:54:04,305353	4,964799E-1	2015-03-12  09:54:04,305353	2,713623E-3
2015-03-12  09:54:04,305353	4,880713E-1	2015-03-12  09:54:04,305353	2,713623E-3
2015-03-12  09:54:04,305353	4,964799E-1	2015-03-12  09:54:04,305353	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	3,553290E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	3,553290E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305354	4,964799E-1	2015-03-12  09:54:04,305354	2,713623E-3
2015-03-12  09:54:04,305355	5,048884E-1	2015-03-12  09:54:04,305355	2,713623E-3
2015-03-12  09:54:04,305355	4,964799E-1	2015-03-12  09:54:04,305355	1,873955E-3
2015-03-12  09:54:04,305355	5,048884E-1	2015-03-12  09:54:04,305355	1,873955E-3
2015-03-12  09:54:04,305355	4,964799E-1	2015-03-12  09:54:04,305355	1,873955E-3
2015-03-12  09:54:04,305355	4,964799E-1	2015-03-12  09:54:04,305355	1,873955E-3
2015-03-12  09:54:04,305355	4,880713E-1	2015-03-12  09:54:04,305355	1,034287E-3
2015-03-12  09:54:04,305355	4,964799E-1	2015-03-12  09:54:04,305355	2,713623E-3
2015-03-12  09:54:04,305355	4,964799E-1	2015-03-12  09:54:04,305355	1,034287E-3
2015-03-12  09:54:04,305355	4,964799E-1	2015-03-12  09:54:04,305355	1,873955E-3
2015-03-12  09:54:04,305355	5,048884E-1	2015-03-12  09:54:04,305355	1,873955E-3
2015-03-12  09:54:04,305355	4,964799E-1	2015-03-12  09:54:04,305355	1,034287E-3
2015-03-12  09:54:04,305355	4,964799E-1	2015-03-12  09:54:04,305355	1,873955E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,873955E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,873955E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305356	4,964799E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305356	5,048884E-1	2015-03-12  09:54:04,305356	1,034287E-3
2015-03-12  09:54:04,305357	4,964799E-1	2015-03-12  09:54:04,305357	1,034287E-3
2015-03-12  09:54:04,305357	4,964799E-1	2015-03-12  09:54:04,305357	1,946191E-4
2015-03-12  09:54:04,305357	4,964799E-1	2015-03-12  09:54:04,305357	1,946191E-4
2015-03-12  09:54:04,305357	5,048884E-1	2015-03-12  09:54:04,305357	1,946191E-4
2015-03-12  09:54:04,305357	5,048884E-1	2015-03-12  09:54:04,305357	1,946191E-4
2015-03-12  09:54:04,305357	5,048884E-1	2015-03-12  09:54:04,305357	1,034287E-3
2015-03-12  09:54:04,305357	4,964799E-1	2015-03-12  09:54:04,305357	-6,450487E-4
2015-03-12  09:54:04,305357	5,048884E-1	2015-03-12  09:54:04,305357	1,946191E-4
2015-03-12  09:54:04,305357	5,048884E-1	2015-03-12  09:54:04,305357	1,946191E-4
2015-03-12  09:54:04,305357	5,048884E-1	2015-03-12  09:54:04,305357	1,946191E-4
2015-03-12  09:54:04,305357	5,048884E-1	2015-03-12  09:54:04,305357	-6,450487E-4
2015-03-12  09:54:04,305357	4,964799E-1	2015-03-12  09:54:04,305357	-6,450487E-4
2015-03-12  09:54:04,305358	4,964799E-1	2015-03-12  09:54:04,305358	1,946191E-4
2015-03-12  09:54:04,305358	5,048884E-1	2015-03-12  09:54:04,305358	-6,450487E-4
2015-03-12  09:54:04,305358	4,964799E-1	2015-03-12  09:54:04,305358	-6,450487E-4
2015-03-12  09:54:04,305358	5,048884E-1	2015-03-12  09:54:04,305358	-6,450487E-4
2015-03-12  09:54:04,305358	5,048884E-1	2015-03-12  09:54:04,305358	-6,450487E-4
2015-03-12  09:54:04,305358	5,048884E-1	2015-03-12  09:54:04,305358	1,946191E-4
2015-03-12  09:54:04,305358	5,048884E-1	2015-03-12  09:54:04,305358	-6,450487E-4
2015-03-12  09:54:04,305358	4,964799E-1	2015-03-12  09:54:04,305358	-6,450487E-4
2015-03-12  09:54:04,305358	4,964799E-1	2015-03-12  09:54:04,305358	-6,450487E-4
2015-03-12  09:54:04,305358	4,964799E-1	2015-03-12  09:54:04,305358	-6,450487E-4
2015-03-12  09:54:04,305358	5,048884E-1	2015-03-12  09:54:04,305358	-6,450487E-4
2015-03-12  09:54:04,305358	5,048884E-1	2015-03-12  09:54:04,305358	-1,484716E-3
2015-03-12  09:54:04,305358	5,048884E-1	2015-03-12  09:54:04,305358	-1,484716E-3
2015-03-12  09:54:04,305359	4,964799E-1	2015-03-12  09:54:04,305359	-6,450487E-4
2015-03-12  09:54:04,305359	5,048884E-1	2015-03-12  09:54:04,305359	-6,450487E-4
2015-03-12  09:54:04,305359	4,964799E-1	2015-03-12  09:54:04,305359	-1,484716E-3
2015-03-12  09:54:04,305359	5,048884E-1	2015-03-12  09:54:04,305359	-2,324384E-3
2015-03-12  09:54:04,305359	4,964799E-1	2015-03-12  09:54:04,305359	-1,484716E-3
2015-03-12  09:54:04,305359	5,048884E-1	2015-03-12  09:54:04,305359	-6,450487E-4
2015-03-12  09:54:04,305359	5,048884E-1	2015-03-12  09:54:04,305359	-1,484716E-3
2015-03-12  09:54:04,305359	5,048884E-1	2015-03-12  09:54:04,305359	-1,484716E-3
2015-03-12  09:54:04,305359	5,132970E-1	2015-03-12  09:54:04,305359	-1,484716E-3
2015-03-12  09:54:04,305359	5,132970E-1	2015-03-12  09:54:04,305359	-1,484716E-3
2015-03-12  09:54:04,305359	4,964799E-1	2015-03-12  09:54:04,305359	-1,484716E-3
2015-03-12  09:54:04,305359	4,964799E-1	2015-03-12  09:54:04,305359	-2,324384E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-1,484716E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-1,484716E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-1,484716E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-2,324384E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-2,324384E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-3,164052E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-1,484716E-3
2015-03-12  09:54:04,305360	4,964799E-1	2015-03-12  09:54:04,305360	-2,324384E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-3,164052E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-2,324384E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-3,164052E-3
2015-03-12  09:54:04,305360	5,048884E-1	2015-03-12  09:54:04,305360	-2,324384E-3
2015-03-12  09:54:04,305360	4,964799E-1	2015-03-12  09:54:04,305360	-3,164052E-3
2015-03-12  09:54:04,305361	5,132970E-1	2015-03-12  09:54:04,305361	-1,484716E-3
2015-03-12  09:54:04,305361	5,132970E-1	2015-03-12  09:54:04,305361	-1,484716E-3
2015-03-12  09:54:04,305361	5,132970E-1	2015-03-12  09:54:04,305361	-3,164052E-3
2015-03-12  09:54:04,305361	5,048884E-1	2015-03-12  09:54:04,305361	-3,164052E-3
2015-03-12  09:54:04,305361	5,048884E-1	2015-03-12  09:54:04,305361	-3,164052E-3
2015-03-12  09:54:04,305361	5,048884E-1	2015-03-12  09:54:04,305361	-3,164052E-3
2015-03-12  09:54:04,305361	5,048884E-1	2015-03-12  09:54:04,305361	-4,003720E-3
2015-03-12  09:54:04,305361	5,048884E-1	2015-03-12  09:54:04,305361	-3,164052E-3
2015-03-12  09:54:04,305361	5,048884E-1	2015-03-12  09:54:04,305361	-3,164052E-3
2015-03-12  09:54:04,305361	5,048884E-1	2015-03-12  09:54:04,305361	-3,164052E-3
2015-03-12  09:54:04,305361	5,132970E-1	2015-03-12  09:54:04,305361	-3,164052E-3
2015-03-12  09:54:04,305361	5,048884E-1	2015-03-12  09:54:04,305361	-4,003720E-3
2015-03-12  09:54:04,305362	5,048884E-1	2015-03-12  09:54:04,305362	-3,164052E-3
2015-03-12  09:54:04,305362	5,048884E-1	2015-03-12  09:54:04,305362	-4,003720E-3
2015-03-12  09:54:04,305362	5,048884E-1	2015-03-12  09:54:04,305362	-4,003720E-3
2015-03-12  09:54:04,305362	5,048884E-1	2015-03-12  09:54:04,305362	-4,003720E-3
2015-03-12  09:54:04,305362	4,964799E-1	2015-03-12  09:54:04,305362	-4,843388E-3
2015-03-12  09:54:04,305362	5,132970E-1	2015-03-12  09:54:04,305362	-4,003720E-3
2015-03-12  09:54:04,305362	5,132970E-1	2015-03-12  09:54:04,305362	-4,003720E-3
2015-03-12  09:54:04,305362	5,048884E-1	2015-03-12  09:54:04,305362	-4,003720E-3
2015-03-12  09:54:04,305362	5,132970E-1	2015-03-12  09:54:04,305362	-4,003720E-3
2015-03-12  09:54:04,305362	5,132970E-1	2015-03-12  09:54:04,305362	-4,003720E-3
2015-03-12  09:54:04,305362	5,048884E-1	2015-03-12  09:54:04,305362	-4,003720E-3
2015-03-12  09:54:04,305362	5,048884E-1	2015-03-12  09:54:04,305362	-4,003720E-3
2015-03-12  09:54:04,305362	5,048884E-1	2015-03-12  09:54:04,305362	-4,843388E-3
2015-03-12  09:54:04,305363	5,048884E-1	2015-03-12  09:54:04,305363	-4,003720E-3
2015-03-12  09:54:04,305363	5,132970E-1	2015-03-12  09:54:04,305363	-4,003720E-3
2015-03-12  09:54:04,305363	5,132970E-1	2015-03-12  09:54:04,305363	-4,003720E-3
2015-03-12  09:54:04,305363	5,132970E-1	2015-03-12  09:54:04,305363	-4,843388E-3
2015-03-12  09:54:04,305363	5,132970E-1	2015-03-12  09:54:04,305363	-4,843388E-3
2015-03-12  09:54:04,305363	5,048884E-1	2015-03-12  09:54:04,305363	-4,843388E-3
2015-03-12  09:54:04,305363	5,132970E-1	2015-03-12  09:54:04,305363	-4,003720E-3
2015-03-12  09:54:04,305363	5,132970E-1	2015-03-12  09:54:04,305363	-4,003720E-3
2015-03-12  09:54:04,305363	5,132970E-1	2015-03-12  09:54:04,305363	-4,843388E-3
2015-03-12  09:54:04,305363	5,132970E-1	2015-03-12  09:54:04,305363	-4,843388E-3
2015-03-12  09:54:04,305363	5,132970E-1	2015-03-12  09:54:04,305363	-4,843388E-3
2015-03-12  09:54:04,305363	5,132970E-1	2015-03-12  09:54:04,305363	-5,683055E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-4,843388E-3
2015-03-12  09:54:04,305364	5,048884E-1	2015-03-12  09:54:04,305364	-5,683055E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-4,843388E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-4,843388E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-5,683055E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-5,683055E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-5,683055E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-5,683055E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-4,843388E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-5,683055E-3
2015-03-12  09:54:04,305364	5,048884E-1	2015-03-12  09:54:04,305364	-5,683055E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-5,683055E-3
2015-03-12  09:54:04,305364	5,132970E-1	2015-03-12  09:54:04,305364	-6,522723E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-5,683055E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-6,522723E-3
2015-03-12  09:54:04,305365	5,048884E-1	2015-03-12  09:54:04,305365	-6,522723E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-7,362391E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-5,683055E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-6,522723E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-6,522723E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-6,522723E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-5,683055E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-6,522723E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-6,522723E-3
2015-03-12  09:54:04,305365	5,132970E-1	2015-03-12  09:54:04,305365	-6,522723E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-6,522723E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-6,522723E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-6,522723E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-6,522723E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-6,522723E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-5,683055E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-7,362391E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-6,522723E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-6,522723E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-7,362391E-3
2015-03-12  09:54:04,305366	5,048884E-1	2015-03-12  09:54:04,305366	-6,522723E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-7,362391E-3
2015-03-12  09:54:04,305366	5,132970E-1	2015-03-12  09:54:04,305366	-6,522723E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-6,522723E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-7,362391E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-7,362391E-3
2015-03-12  09:54:04,305367	5,217055E-1	2015-03-12  09:54:04,305367	-7,362391E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-8,202059E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-7,362391E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-7,362391E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-7,362391E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-7,362391E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-5,683055E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-7,362391E-3
2015-03-12  09:54:04,305367	5,132970E-1	2015-03-12  09:54:04,305367	-7,362391E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-7,362391E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-7,362391E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-7,362391E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-9,041727E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-7,362391E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-8,202059E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-7,362391E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-7,362391E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-8,202059E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-8,202059E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-8,202059E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-7,362391E-3
2015-03-12  09:54:04,305368	5,132970E-1	2015-03-12  09:54:04,305368	-7,362391E-3
2015-03-12  09:54:04,305369	5,132970E-1	2015-03-12  09:54:04,305369	-7,362391E-3
2015-03-12  09:54:04,305369	5,132970E-1	2015-03-12  09:54:04,305369	-9,041727E-3
2015-03-12  09:54:04,305369	5,132970E-1	2015-03-12  09:54:04,305369	-7,362391E-3
2015-03-12  09:54:04,305369	5,217055E-1	2015-03-12  09:54:04,305369	-8,202059E-3
2015-03-12  09:54:04,305369	5,132970E-1	2015-03-12  09:54:04,305369	-8,202059E-3
2015-03-12  09:54:04,305369	5,132970E-1	2015-03-12  09:54:04,305369	-7,362391E-3
2015-03-12  09:54:04,305369	5,132970E-1	2015-03-12  09:54:04,305369	-8,202059E-3
