3.574525000000000063e-01 -2.500000000000000000e+00 3.574525000000000063e-01 -2.500017999999999962e-01
3.575401999999999747e-01 -2.500000000000000000e+00 3.575401999999999747e-01 -2.500012999999999819e-01
3.576278999999999986e-01 -2.500000000000000000e+00 3.576278999999999986e-01 -2.500008000000000230e-01
3.577156000000000224e-01 -2.500000000000000000e+00 3.577156000000000224e-01 -2.500004000000000115e-01
3.578033999999999937e-01 -2.500000000000000000e+00 3.578033999999999937e-01 -2.499998999999999971e-01
3.578911000000000175e-01 -2.500000000000000000e+00 3.578911000000000175e-01 -2.499994000000000105e-01
3.579787999999999859e-01 2.500000000000000000e+00 3.579787999999999859e-01 -1.223907999999999940e-02
3.580665000000000098e-01 2.500000000000000000e+00 3.580665000000000098e-01 1.177205000000000057e-01
3.581541999999999781e-01 2.500000000000000000e+00 3.581541999999999781e-01 1.857966000000000062e-01
3.582419000000000020e-01 2.500000000000000000e+00 3.582419000000000020e-01 2.165168000000000093e-01
3.583296999999999732e-01 2.500000000000000000e+00 3.583296999999999732e-01 2.354414999999999980e-01
3.584173999999999971e-01 2.500000000000000000e+00 3.584173999999999971e-01 2.427134999999999987e-01
3.585051000000000210e-01 2.500000000000000000e+00 3.585051000000000210e-01 2.465489999999999904e-01
3.585927999999999893e-01 2.500000000000000000e+00 3.585927999999999893e-01 2.481397999999999937e-01
3.586805000000000132e-01 2.500000000000000000e+00 3.586805000000000132e-01 2.497305999999999970e-01
3.587682999999999844e-01 2.500000000000000000e+00 3.587682999999999844e-01 2.498672000000000115e-01
3.588560000000000083e-01 2.500000000000000000e+00 3.588560000000000083e-01 2.499268000000000045e-01
3.589436999999999767e-01 2.500000000000000000e+00 3.589436999999999767e-01 2.499865000000000004e-01
3.590314000000000005e-01 2.500000000000000000e+00 3.590314000000000005e-01 2.500149999999999872e-01
3.591191000000000244e-01 2.500000000000000000e+00 3.591191000000000244e-01 2.500111999999999890e-01
3.592067999999999928e-01 2.500000000000000000e+00 3.592067999999999928e-01 2.500073999999999907e-01
3.592946000000000195e-01 2.500000000000000000e+00 3.592946000000000195e-01 2.500035999999999925e-01
3.593822999999999879e-01 2.500000000000000000e+00 3.593822999999999879e-01 2.499997999999999942e-01
3.594700000000000117e-01 2.500000000000000000e+00 3.594700000000000117e-01 2.499959999999999960e-01
3.595576999999999801e-01 2.500000000000000000e+00 3.595576999999999801e-01 2.499947999999999892e-01
3.596454000000000040e-01 2.500000000000000000e+00 3.596454000000000040e-01 2.499960999999999989e-01
3.597331999999999752e-01 2.500000000000000000e+00 3.597331999999999752e-01 2.499974000000000085e-01
3.598208999999999991e-01 2.500000000000000000e+00 3.598208999999999991e-01 2.499986999999999904e-01
3.599086000000000229e-01 2.500000000000000000e+00 3.599086000000000229e-01 2.500001000000000029e-01
3.599962999999999913e-01 2.500000000000000000e+00 3.599962999999999913e-01 2.500013999999999847e-01
3.600840000000000152e-01 2.500000000000000000e+00 3.600840000000000152e-01 2.500017999999999962e-01
3.601717999999999864e-01 2.500000000000000000e+00 3.601717999999999864e-01 2.500012999999999819e-01
3.602595000000000103e-01 2.500000000000000000e+00 3.602595000000000103e-01 2.500008000000000230e-01
3.603471999999999786e-01 2.500000000000000000e+00 3.603471999999999786e-01 2.500004000000000115e-01
3.604349000000000025e-01 2.500000000000000000e+00 3.604349000000000025e-01 2.499998999999999971e-01
3.605226000000000264e-01 2.500000000000000000e+00 3.605226000000000264e-01 2.499994000000000105e-01
3.606102999999999947e-01 -2.500000000000000000e+00 3.606102999999999947e-01 1.229723999999999921e-02
3.606981000000000215e-01 -2.500000000000000000e+00 3.606981000000000215e-01 -1.176862000000000047e-01
3.607857999999999898e-01 -2.500000000000000000e+00 3.607857999999999898e-01 -1.857798999999999978e-01
3.608735000000000137e-01 -2.500000000000000000e+00 3.608735000000000137e-01 -2.165095999999999965e-01
3.609611999999999821e-01 -2.500000000000000000e+00 3.609611999999999821e-01 -2.354392999999999903e-01
3.610489000000000059e-01 -2.500000000000000000e+00 3.610489000000000059e-01 -2.427112999999999909e-01
3.611366999999999772e-01 -2.500000000000000000e+00 3.611366999999999772e-01 -2.465485000000000038e-01
3.612244000000000010e-01 -2.500000000000000000e+00 3.612244000000000010e-01 -2.481393000000000071e-01
3.613121000000000249e-01 -2.500000000000000000e+00 3.613121000000000249e-01 -2.497301000000000104e-01
3.613997999999999933e-01 -2.500000000000000000e+00 3.613997999999999933e-01 -2.498672000000000115e-01
3.614875000000000171e-01 -2.500000000000000000e+00 3.614875000000000171e-01 -2.499268000000000045e-01
3.615751999999999855e-01 -2.500000000000000000e+00 3.615751999999999855e-01 -2.499865000000000004e-01
3.616630000000000122e-01 -2.500000000000000000e+00 3.616630000000000122e-01 -2.500149999999999872e-01
3.617506999999999806e-01 -2.500000000000000000e+00 3.617506999999999806e-01 -2.500111999999999890e-01
3.618384000000000045e-01 -2.500000000000000000e+00 3.618384000000000045e-01 -2.500073999999999907e-01
3.619260999999999728e-01 -2.500000000000000000e+00 3.619260999999999728e-01 -2.500035999999999925e-01
3.620137999999999967e-01 -2.500000000000000000e+00 3.620137999999999967e-01 -2.499997999999999942e-01
3.621016000000000234e-01 -2.500000000000000000e+00 3.621016000000000234e-01 -2.499959999999999960e-01
3.621892999999999918e-01 -2.500000000000000000e+00 3.621892999999999918e-01 -2.499947999999999892e-01
3.622770000000000157e-01 -2.500000000000000000e+00 3.622770000000000157e-01 -2.499960999999999989e-01
3.623646999999999840e-01 -2.500000000000000000e+00 3.623646999999999840e-01 -2.499974000000000085e-01
3.624524000000000079e-01 -2.500000000000000000e+00 3.624524000000000079e-01 -2.499986999999999904e-01
3.625400999999999763e-01 -2.500000000000000000e+00 3.625400999999999763e-01 -2.500001000000000029e-01
3.626279000000000030e-01 -2.500000000000000000e+00 3.626279000000000030e-01 -2.500013999999999847e-01
3.627156000000000269e-01 -2.500000000000000000e+00 3.627156000000000269e-01 -2.500017999999999962e-01
3.628032999999999952e-01 -2.500000000000000000e+00 3.628032999999999952e-01 -2.500012999999999819e-01
3.628910000000000191e-01 -2.500000000000000000e+00 3.628910000000000191e-01 -2.500008000000000230e-01
3.629786999999999875e-01 -2.500000000000000000e+00 3.629786999999999875e-01 -2.500004000000000115e-01
3.630665000000000142e-01 -2.500000000000000000e+00 3.630665000000000142e-01 -2.499998999999999971e-01
3.631541999999999826e-01 -2.500000000000000000e+00 3.631541999999999826e-01 -2.499994000000000105e-01
3.632419000000000064e-01 2.500000000000000000e+00 3.632419000000000064e-01 -1.235540000000000076e-02
3.633295999999999748e-01 2.500000000000000000e+00 3.633295999999999748e-01 1.176520000000000066e-01
3.634172999999999987e-01 2.500000000000000000e+00 3.634172999999999987e-01 1.857632999999999923e-01
3.635050000000000225e-01 2.500000000000000000e+00 3.635050000000000225e-01 2.165023000000000086e-01
3.635927999999999938e-01 2.500000000000000000e+00 3.635927999999999938e-01 2.354370000000000074e-01
3.636805000000000176e-01 2.500000000000000000e+00 3.636805000000000176e-01 2.427090000000000081e-01
3.637681999999999860e-01 2.500000000000000000e+00 3.637681999999999860e-01 2.465479999999999894e-01
3.638559000000000099e-01 2.500000000000000000e+00 3.638559000000000099e-01 2.481387999999999927e-01
3.639435999999999782e-01 2.500000000000000000e+00 3.639435999999999782e-01 2.497295999999999960e-01
3.640314000000000050e-01 2.500000000000000000e+00 3.640314000000000050e-01 2.498671000000000086e-01
3.641190999999999733e-01 2.500000000000000000e+00 3.641190999999999733e-01 2.499268000000000045e-01
3.642067999999999972e-01 2.500000000000000000e+00 3.642067999999999972e-01 2.499863999999999975e-01
3.642945000000000211e-01 2.500000000000000000e+00 3.642945000000000211e-01 2.500149999999999872e-01
3.643821999999999894e-01 2.500000000000000000e+00 3.643821999999999894e-01 2.500111999999999890e-01
3.644700000000000162e-01 2.500000000000000000e+00 3.644700000000000162e-01 2.500073999999999907e-01
3.645576999999999845e-01 2.500000000000000000e+00 3.645576999999999845e-01 2.500035999999999925e-01
3.646454000000000084e-01 2.500000000000000000e+00 3.646454000000000084e-01 2.499997999999999942e-01
3.647330999999999768e-01 2.500000000000000000e+00 3.647330999999999768e-01 2.499959999999999960e-01
3.648208000000000006e-01 2.500000000000000000e+00 3.648208000000000006e-01 2.499946999999999864e-01
3.649085000000000245e-01 2.500000000000000000e+00 3.649085000000000245e-01 2.499960999999999989e-01
3.649962999999999957e-01 2.500000000000000000e+00 3.649962999999999957e-01 2.499974000000000085e-01
3.650840000000000196e-01 2.500000000000000000e+00 3.650840000000000196e-01 2.499986999999999904e-01
3.651716999999999880e-01 2.500000000000000000e+00 3.651716999999999880e-01 2.500001000000000029e-01
3.652594000000000118e-01 2.500000000000000000e+00 3.652594000000000118e-01 2.500013999999999847e-01
3.653470999999999802e-01 2.500000000000000000e+00 3.653470999999999802e-01 2.500017999999999962e-01
3.654349000000000069e-01 2.500000000000000000e+00 3.654349000000000069e-01 2.500012999999999819e-01
3.655225999999999753e-01 2.500000000000000000e+00 3.655225999999999753e-01 2.500008000000000230e-01
3.656102999999999992e-01 2.500000000000000000e+00 3.656102999999999992e-01 2.500004000000000115e-01
3.656980000000000230e-01 2.500000000000000000e+00 3.656980000000000230e-01 2.499998999999999971e-01
3.657856999999999914e-01 2.500000000000000000e+00 3.657856999999999914e-01 2.499994000000000105e-01
3.658734000000000153e-01 -2.500000000000000000e+00 3.658734000000000153e-01 1.241357000000000051e-02
3.659611999999999865e-01 -2.500000000000000000e+00 3.659611999999999865e-01 -1.176177000000000056e-01
3.660489000000000104e-01 -2.500000000000000000e+00 3.660489000000000104e-01 -1.857466000000000117e-01
3.661365999999999787e-01 -2.500000000000000000e+00 3.661365999999999787e-01 -2.164950999999999959e-01
3.662243000000000026e-01 -2.500000000000000000e+00 3.662243000000000026e-01 -2.354347999999999996e-01
3.663120000000000265e-01 -2.500000000000000000e+00 3.663120000000000265e-01 -2.427068000000000003e-01
3.663997999999999977e-01 -2.500000000000000000e+00 3.663997999999999977e-01 -2.465475000000000028e-01
3.664875000000000216e-01 -2.500000000000000000e+00 3.664875000000000216e-01 -2.481383000000000061e-01
3.665751999999999899e-01 -2.500000000000000000e+00 3.665751999999999899e-01 -2.497291000000000094e-01
3.666629000000000138e-01 -2.500000000000000000e+00 3.666629000000000138e-01 -2.498671000000000086e-01
3.667505999999999822e-01 -2.500000000000000000e+00 3.667505999999999822e-01 -2.499268000000000045e-01
3.668383000000000060e-01 -2.500000000000000000e+00 3.668383000000000060e-01 -2.499863999999999975e-01
3.669260999999999773e-01 -2.500000000000000000e+00 3.669260999999999773e-01 -2.500149999999999872e-01
3.670138000000000011e-01 -2.500000000000000000e+00 3.670138000000000011e-01 -2.500111999999999890e-01
3.671015000000000250e-01 -2.500000000000000000e+00 3.671015000000000250e-01 -2.500073999999999907e-01
3.671891999999999934e-01 -2.500000000000000000e+00 3.671891999999999934e-01 -2.500035999999999925e-01
3.672769000000000172e-01 -2.500000000000000000e+00 3.672769000000000172e-01 -2.499997999999999942e-01
3.673646999999999885e-01 -2.500000000000000000e+00 3.673646999999999885e-01 -2.499959999999999960e-01
3.674524000000000123e-01 -2.500000000000000000e+00 3.674524000000000123e-01 -2.499946999999999864e-01
3.675400999999999807e-01 -2.500000000000000000e+00 3.675400999999999807e-01 -2.499960999999999989e-01
3.676278000000000046e-01 -2.500000000000000000e+00 3.676278000000000046e-01 -2.499974000000000085e-01
3.677154999999999729e-01 -2.500000000000000000e+00 3.677154999999999729e-01 -2.499986999999999904e-01
3.678032999999999997e-01 -2.500000000000000000e+00 3.678032999999999997e-01 -2.500001000000000029e-01
3.678910000000000236e-01 -2.500000000000000000e+00 3.678910000000000236e-01 -2.500013999999999847e-01
3.679786999999999919e-01 -2.500000000000000000e+00 3.679786999999999919e-01 -2.500017999999999962e-01
3.680664000000000158e-01 -2.500000000000000000e+00 3.680664000000000158e-01 -2.500012999999999819e-01
3.681540999999999841e-01 -2.500000000000000000e+00 3.681540999999999841e-01 -2.500008000000000230e-01
3.682418000000000080e-01 -2.500000000000000000e+00 3.682418000000000080e-01 -2.500004000000000115e-01
3.683295999999999792e-01 -2.500000000000000000e+00 3.683295999999999792e-01 -2.499998999999999971e-01
3.684173000000000031e-01 -2.500000000000000000e+00 3.684173000000000031e-01 -2.499994000000000105e-01
3.685050000000000270e-01 2.500000000000000000e+00 3.685050000000000270e-01 -1.247173000000000032e-02
3.685926999999999953e-01 2.500000000000000000e+00 3.685926999999999953e-01 1.175834999999999936e-01
3.686804000000000192e-01 2.500000000000000000e+00 3.686804000000000192e-01 1.857300000000000062e-01
3.687681999999999904e-01 2.500000000000000000e+00 3.687681999999999904e-01 2.164879000000000109e-01
3.688559000000000143e-01 2.500000000000000000e+00 3.688559000000000143e-01 2.354325999999999919e-01
3.689435999999999827e-01 2.500000000000000000e+00 3.689435999999999827e-01 2.427045999999999926e-01
3.690313000000000065e-01 2.500000000000000000e+00 3.690313000000000065e-01 2.465469999999999884e-01
3.691189999999999749e-01 2.500000000000000000e+00 3.691189999999999749e-01 2.481377999999999917e-01
3.692066999999999988e-01 2.500000000000000000e+00 3.692066999999999988e-01 2.497285999999999950e-01
3.692945000000000255e-01 2.500000000000000000e+00 3.692945000000000255e-01 2.498671000000000086e-01
3.693821999999999939e-01 2.500000000000000000e+00 3.693821999999999939e-01 2.499268000000000045e-01
3.694699000000000177e-01 2.500000000000000000e+00 3.694699000000000177e-01 2.499863999999999975e-01
3.695575999999999861e-01 2.500000000000000000e+00 3.695575999999999861e-01 2.500149999999999872e-01
3.696453000000000100e-01 2.500000000000000000e+00 3.696453000000000100e-01 2.500111999999999890e-01
3.697330999999999812e-01 2.500000000000000000e+00 3.697330999999999812e-01 2.500073999999999907e-01
3.698208000000000051e-01 2.500000000000000000e+00 3.698208000000000051e-01 2.500035999999999925e-01
3.699084999999999734e-01 2.500000000000000000e+00 3.699084999999999734e-01 2.499997999999999942e-01
3.699961999999999973e-01 2.500000000000000000e+00 3.699961999999999973e-01 2.499959999999999960e-01
3.700839000000000212e-01 2.500000000000000000e+00 3.700839000000000212e-01 2.499946999999999864e-01
3.701715999999999895e-01 2.500000000000000000e+00 3.701715999999999895e-01 2.499960999999999989e-01
3.702594000000000163e-01 2.500000000000000000e+00 3.702594000000000163e-01 2.499974000000000085e-01
3.703470999999999846e-01 2.500000000000000000e+00 3.703470999999999846e-01 2.499986999999999904e-01
3.704348000000000085e-01 2.500000000000000000e+00 3.704348000000000085e-01 2.500001000000000029e-01
3.705224999999999769e-01 2.500000000000000000e+00 3.705224999999999769e-01 2.500013999999999847e-01
3.706102000000000007e-01 2.500000000000000000e+00 3.706102000000000007e-01 2.500017999999999962e-01
3.706980000000000275e-01 2.500000000000000000e+00 3.706980000000000275e-01 2.500012999999999819e-01
3.707856999999999958e-01 2.500000000000000000e+00 3.707856999999999958e-01 2.500008000000000230e-01
3.708734000000000197e-01 2.500000000000000000e+00 3.708734000000000197e-01 2.500004000000000115e-01
3.709610999999999881e-01 2.500000000000000000e+00 3.709610999999999881e-01 2.499998999999999971e-01
3.710488000000000119e-01 2.500000000000000000e+00 3.710488000000000119e-01 2.499994000000000105e-01
3.711365999999999832e-01 -2.500000000000000000e+00 3.711365999999999832e-01 1.252990000000000007e-02
3.712243000000000070e-01 -2.500000000000000000e+00 3.712243000000000070e-01 -1.175492000000000065e-01
3.713119999999999754e-01 -2.500000000000000000e+00 3.713119999999999754e-01 -1.857134000000000007e-01
3.713996999999999993e-01 -2.500000000000000000e+00 3.713996999999999993e-01 -2.164805999999999953e-01
3.714874000000000231e-01 -2.500000000000000000e+00 3.714874000000000231e-01 -2.354303000000000090e-01
3.715750999999999915e-01 -2.500000000000000000e+00 3.715750999999999915e-01 -2.427023000000000097e-01
3.716629000000000183e-01 -2.500000000000000000e+00 3.716629000000000183e-01 -2.465466000000000046e-01
3.717505999999999866e-01 -2.500000000000000000e+00 3.717505999999999866e-01 -2.481374000000000080e-01
3.718383000000000105e-01 -2.500000000000000000e+00 3.718383000000000105e-01 -2.497282000000000113e-01
3.719259999999999788e-01 -2.500000000000000000e+00 3.719259999999999788e-01 -2.498671000000000086e-01
3.720137000000000027e-01 -2.500000000000000000e+00 3.720137000000000027e-01 -2.499267000000000016e-01
3.721014999999999739e-01 -2.500000000000000000e+00 3.721014999999999739e-01 -2.499863999999999975e-01
3.721891999999999978e-01 -2.500000000000000000e+00 3.721891999999999978e-01 -2.500149999999999872e-01
3.722769000000000217e-01 -2.500000000000000000e+00 3.722769000000000217e-01 -2.500111999999999890e-01
3.723645999999999900e-01 -2.500000000000000000e+00 3.723645999999999900e-01 -2.500073999999999907e-01
3.724523000000000139e-01 -2.500000000000000000e+00 3.724523000000000139e-01 -2.500035999999999925e-01
3.725399999999999823e-01 -2.500000000000000000e+00 3.725399999999999823e-01 -2.499997999999999942e-01
3.726278000000000090e-01 -2.500000000000000000e+00 3.726278000000000090e-01 -2.499959999999999960e-01
3.727154999999999774e-01 -2.500000000000000000e+00 3.727154999999999774e-01 -2.499946999999999864e-01
3.728032000000000012e-01 -2.500000000000000000e+00 3.728032000000000012e-01 -2.499960999999999989e-01
3.728909000000000251e-01 -2.500000000000000000e+00 3.728909000000000251e-01 -2.499974000000000085e-01
3.729785999999999935e-01 -2.500000000000000000e+00 3.729785999999999935e-01 -2.499986999999999904e-01
3.730664000000000202e-01 -2.500000000000000000e+00 3.730664000000000202e-01 -2.500001000000000029e-01
3.731540999999999886e-01 -2.500000000000000000e+00 3.731540999999999886e-01 -2.500013999999999847e-01
3.732418000000000124e-01 -2.500000000000000000e+00 3.732418000000000124e-01 -2.500017999999999962e-01
3.733294999999999808e-01 -2.500000000000000000e+00 3.733294999999999808e-01 -2.500012999999999819e-01
3.734172000000000047e-01 -2.500000000000000000e+00 3.734172000000000047e-01 -2.500008000000000230e-01
3.735048999999999730e-01 -2.500000000000000000e+00 3.735048999999999730e-01 -2.500004000000000115e-01
3.735926999999999998e-01 -2.500000000000000000e+00 3.735926999999999998e-01 -2.499998999999999971e-01
3.736804000000000237e-01 -2.500000000000000000e+00 3.736804000000000237e-01 -2.499994000000000105e-01
3.737680999999999920e-01 2.500000000000000000e+00 3.737680999999999920e-01 -1.258805999999999987e-02
3.738558000000000159e-01 2.500000000000000000e+00 3.738558000000000159e-01 1.175149999999999945e-01
3.739434999999999842e-01 2.500000000000000000e+00 3.739434999999999842e-01 1.856966999999999923e-01
3.740313000000000110e-01 2.500000000000000000e+00 3.740313000000000110e-01 2.164734000000000103e-01
3.741189999999999793e-01 2.500000000000000000e+00 3.741189999999999793e-01 2.354281000000000013e-01
3.742067000000000032e-01 2.500000000000000000e+00 3.742067000000000032e-01 2.427001000000000019e-01
3.742944000000000271e-01 2.500000000000000000e+00 3.742944000000000271e-01 2.465460999999999903e-01
3.743820999999999954e-01 2.500000000000000000e+00 3.743820999999999954e-01 2.481368999999999936e-01
3.744698000000000193e-01 2.500000000000000000e+00 3.744698000000000193e-01 2.497276999999999969e-01
3.745575999999999905e-01 2.500000000000000000e+00 3.745575999999999905e-01 2.498671000000000086e-01
3.746453000000000144e-01 2.500000000000000000e+00 3.746453000000000144e-01 2.499267000000000016e-01
3.747329999999999828e-01 2.500000000000000000e+00 3.747329999999999828e-01 2.499863999999999975e-01
3.748207000000000066e-01 2.500000000000000000e+00 3.748207000000000066e-01 2.500149999999999872e-01
3.749083999999999750e-01 2.500000000000000000e+00 3.749083999999999750e-01 2.500111999999999890e-01
3.749962000000000018e-01 2.500000000000000000e+00 3.749962000000000018e-01 2.500073999999999907e-01
3.750839000000000256e-01 2.500000000000000000e+00 3.750839000000000256e-01 2.500035999999999925e-01
3.751715999999999940e-01 2.500000000000000000e+00 3.751715999999999940e-01 2.499997999999999942e-01
3.752593000000000178e-01 2.500000000000000000e+00 3.752593000000000178e-01 2.499959999999999960e-01
3.753469999999999862e-01 2.500000000000000000e+00 3.753469999999999862e-01 2.499946999999999864e-01
3.754348000000000130e-01 2.500000000000000000e+00 3.754348000000000130e-01 2.499960999999999989e-01
3.755224999999999813e-01 2.500000000000000000e+00 3.755224999999999813e-01 2.499974000000000085e-01
3.756102000000000052e-01 2.500000000000000000e+00 3.756102000000000052e-01 2.499986999999999904e-01
3.756978999999999735e-01 2.500000000000000000e+00 3.756978999999999735e-01 2.500001000000000029e-01
3.757855999999999974e-01 2.500000000000000000e+00 3.757855999999999974e-01 2.500013999999999847e-01
3.758733000000000213e-01 2.500000000000000000e+00 3.758733000000000213e-01 2.500017999999999962e-01
3.759610999999999925e-01 2.500000000000000000e+00 3.759610999999999925e-01 2.500012999999999819e-01
3.760488000000000164e-01 2.500000000000000000e+00 3.760488000000000164e-01 2.500008000000000230e-01
3.761364999999999847e-01 2.500000000000000000e+00 3.761364999999999847e-01 2.500004000000000115e-01
3.762242000000000086e-01 2.500000000000000000e+00 3.762242000000000086e-01 2.499998999999999971e-01
3.763118999999999770e-01 2.500000000000000000e+00 3.763118999999999770e-01 2.499994000000000105e-01
3.763997000000000037e-01 -2.500000000000000000e+00 3.763997000000000037e-01 1.264622999999999962e-02
3.764874000000000276e-01 -2.500000000000000000e+00 3.764874000000000276e-01 -1.174806999999999935e-01
3.765750999999999959e-01 -2.500000000000000000e+00 3.765750999999999959e-01 -1.856800999999999868e-01
3.766628000000000198e-01 -2.500000000000000000e+00 3.766628000000000198e-01 -2.164661999999999975e-01
3.767504999999999882e-01 -2.500000000000000000e+00 3.767504999999999882e-01 -2.354258999999999935e-01
3.768382000000000120e-01 -2.500000000000000000e+00 3.768382000000000120e-01 -2.426978999999999942e-01
3.769259999999999833e-01 -2.500000000000000000e+00 3.769259999999999833e-01 -2.465456000000000036e-01
3.770137000000000072e-01 -2.500000000000000000e+00 3.770137000000000072e-01 -2.481364000000000070e-01
3.771013999999999755e-01 -2.500000000000000000e+00 3.771013999999999755e-01 -2.497272000000000103e-01
3.771890999999999994e-01 -2.500000000000000000e+00 3.771890999999999994e-01 -2.498670000000000058e-01
3.772768000000000232e-01 -2.500000000000000000e+00 3.772768000000000232e-01 -2.499267000000000016e-01
3.773645999999999945e-01 -2.500000000000000000e+00 3.773645999999999945e-01 -2.499862999999999946e-01
3.774523000000000184e-01 -2.500000000000000000e+00 3.774523000000000184e-01 -2.500149999999999872e-01
3.775399999999999867e-01 -2.500000000000000000e+00 3.775399999999999867e-01 -2.500111999999999890e-01
3.776277000000000106e-01 -2.500000000000000000e+00 3.776277000000000106e-01 -2.500073999999999907e-01
3.777153999999999789e-01 -2.500000000000000000e+00 3.777153999999999789e-01 -2.500035999999999925e-01
3.778031000000000028e-01 -2.500000000000000000e+00 3.778031000000000028e-01 -2.499997999999999942e-01
3.778908999999999740e-01 -2.500000000000000000e+00 3.778908999999999740e-01 -2.499959999999999960e-01
3.779785999999999979e-01 -2.500000000000000000e+00 3.779785999999999979e-01 -2.499946999999999864e-01
3.780663000000000218e-01 -2.500000000000000000e+00 3.780663000000000218e-01 -2.499960999999999989e-01
3.781539999999999901e-01 -2.500000000000000000e+00 3.781539999999999901e-01 -2.499974000000000085e-01
3.782417000000000140e-01 -2.500000000000000000e+00 3.782417000000000140e-01 -2.499986999999999904e-01
3.783294999999999852e-01 -2.500000000000000000e+00 3.783294999999999852e-01 -2.500001000000000029e-01
3.784172000000000091e-01 -2.500000000000000000e+00 3.784172000000000091e-01 -2.500013999999999847e-01
3.785048999999999775e-01 -2.500000000000000000e+00 3.785048999999999775e-01 -2.500017999999999962e-01
3.785926000000000013e-01 -2.500000000000000000e+00 3.785926000000000013e-01 -2.500012999999999819e-01
3.786803000000000252e-01 -2.500000000000000000e+00 3.786803000000000252e-01 -2.500008000000000230e-01
3.787680999999999965e-01 -2.500000000000000000e+00 3.787680999999999965e-01 -2.500004000000000115e-01
3.788558000000000203e-01 -2.500000000000000000e+00 3.788558000000000203e-01 -2.499998999999999971e-01
3.789434999999999887e-01 -2.500000000000000000e+00 3.789434999999999887e-01 -2.499994000000000105e-01
3.790312000000000126e-01 2.500000000000000000e+00 3.790312000000000126e-01 -1.270438999999999943e-02
3.791188999999999809e-01 2.500000000000000000e+00 3.791188999999999809e-01 1.174464999999999953e-01
3.792066000000000048e-01 2.500000000000000000e+00 3.792066000000000048e-01 1.856634000000000062e-01
3.792943999999999760e-01 2.500000000000000000e+00 3.792943999999999760e-01 2.164589000000000096e-01
3.793820999999999999e-01 2.500000000000000000e+00 3.793820999999999999e-01 2.354236000000000106e-01
3.794698000000000238e-01 2.500000000000000000e+00 3.794698000000000238e-01 2.426956000000000113e-01
3.795574999999999921e-01 2.500000000000000000e+00 3.795574999999999921e-01 2.465450999999999893e-01
3.796452000000000160e-01 2.500000000000000000e+00 3.796452000000000160e-01 2.481358999999999926e-01
3.797329999999999872e-01 2.500000000000000000e+00 3.797329999999999872e-01 2.497266999999999959e-01
3.798207000000000111e-01 2.500000000000000000e+00 3.798207000000000111e-01 2.498670000000000058e-01
3.799083999999999794e-01 2.500000000000000000e+00 3.799083999999999794e-01 2.499267000000000016e-01
3.799961000000000033e-01 2.500000000000000000e+00 3.799961000000000033e-01 2.499862999999999946e-01
3.800838000000000272e-01 2.500000000000000000e+00 3.800838000000000272e-01 2.500149999999999872e-01
3.801714999999999955e-01 2.500000000000000000e+00 3.801714999999999955e-01 2.500111999999999890e-01
3.802593000000000223e-01 2.500000000000000000e+00 3.802593000000000223e-01 2.500073999999999907e-01
3.803469999999999906e-01 2.500000000000000000e+00 3.803469999999999906e-01 2.500035999999999925e-01
3.804347000000000145e-01 2.500000000000000000e+00 3.804347000000000145e-01 2.499997999999999942e-01
3.805223999999999829e-01 2.500000000000000000e+00 3.805223999999999829e-01 2.499959999999999960e-01
3.806101000000000067e-01 2.500000000000000000e+00 3.806101000000000067e-01 2.499946999999999864e-01
3.806978999999999780e-01 2.500000000000000000e+00 3.806978999999999780e-01 2.499960999999999989e-01
3.807856000000000019e-01 2.500000000000000000e+00 3.807856000000000019e-01 2.499974000000000085e-01
3.808733000000000257e-01 2.500000000000000000e+00 3.808733000000000257e-01 2.499986999999999904e-01
3.809609999999999941e-01 2.500000000000000000e+00 3.809609999999999941e-01 2.500001000000000029e-01
3.810487000000000180e-01 2.500000000000000000e+00 3.810487000000000180e-01 2.500013999999999847e-01
3.811363999999999863e-01 2.500000000000000000e+00 3.811363999999999863e-01 2.500017999999999962e-01
3.812242000000000131e-01 2.500000000000000000e+00 3.812242000000000131e-01 2.500012999999999819e-01
3.813118999999999814e-01 2.500000000000000000e+00 3.813118999999999814e-01 2.500008000000000230e-01
3.813996000000000053e-01 2.500000000000000000e+00 3.813996000000000053e-01 2.500004000000000115e-01
3.814872999999999736e-01 2.500000000000000000e+00 3.814872999999999736e-01 2.499998999999999971e-01
3.815749999999999975e-01 2.500000000000000000e+00 3.815749999999999975e-01 2.499994000000000105e-01
3.816628000000000243e-01 -2.500000000000000000e+00 3.816628000000000243e-01 1.276255999999999918e-02
3.817504999999999926e-01 -2.500000000000000000e+00 3.817504999999999926e-01 -1.174121999999999943e-01
3.818382000000000165e-01 -2.500000000000000000e+00 3.818382000000000165e-01 -1.856468000000000007e-01
3.819258999999999848e-01 -2.500000000000000000e+00 3.819258999999999848e-01 -2.164516999999999969e-01
3.820136000000000087e-01 -2.500000000000000000e+00 3.820136000000000087e-01 -2.354214000000000029e-01
3.821013999999999800e-01 -2.500000000000000000e+00 3.821013999999999800e-01 -2.426934000000000036e-01
3.821891000000000038e-01 -2.500000000000000000e+00 3.821891000000000038e-01 -2.465446000000000026e-01
3.822768000000000277e-01 -2.500000000000000000e+00 3.822768000000000277e-01 -2.481354000000000060e-01
3.823644999999999960e-01 -2.500000000000000000e+00 3.823644999999999960e-01 -2.497262000000000093e-01
3.824522000000000199e-01 -2.500000000000000000e+00 3.824522000000000199e-01 -2.498670000000000058e-01
